timestamp,sensex,sensex_chg_pct,nifty50,nifty50_chg_pct,india_vix,vix_zone,nifty_rsi,nifty_trend,nifty_1w_pct,nifty_1m_pct,top_sector,bottom_sector,sectors_green,sectors_red,bank_pct,it_pct,fmcg_pct,auto_pct,metal_pct,pharma_pct,realty_pct,energy_pct,psu_bank_pct,finance_pct,media_pct,infra_pct
2026-03-13 12:59 IST,74771.34,-1.66,23232.45,-1.72,22.23,HIGH       🔴,19.3,Strong Down 📉,-4.98,-10.49,Finance,Metal,1,11,-2.07,-1.52,-0.1,-3.46,-4.35,-1.91,-1.55,-1.71,-2.97,0.0,-2.69,-2.03
2026-03-16 12:19 IST,74629.23,0.09,23165.55,0.06,21.96,HIGH       🔴,16.1,Strong Down 📉,-3.59,-10.24,FMCG,Realty,4,8,-0.11,-1.24,0.29,0.24,0.26,-1.55,-2.48,-1.59,-1.14,0.0,-1.49,-0.49
2026-03-16 14:39 IST,75149.29,0.79,23380.7,0.99,21.55,HIGH       🔴,20.6,Strong Down 📉,-2.69,-9.4,Auto,Realty,7,5,1.07,-0.2,1.25,1.84,0.5,-1.06,-1.49,-0.91,0.63,0.0,-0.72,0.06
2026-03-17 10:20 IST,75839.79,1.71,23550.1,-0.38,20.15,HIGH       🔴,18.9,Strong Down 📉,-3.68,-9.26,Auto,IT,7,5,1.5,-1.42,1.06,3.73,1.98,-0.55,-0.55,-0.4,0.17,0.0,-0.01,0.87
2026-03-17 11:19 IST,75835.21,1.7,23449.6,1.29,20.36,HIGH       🔴,22.0,Strong Down 📉,-2.41,-9.14,Auto,Realty,7,5,1.11,-1.19,0.71,2.96,1.95,-0.9,-1.22,-0.82,-0.14,0.0,0.23,0.49
2026-03-17 13:13 IST,75742.07,1.58,23526.2,-0.48,20.18,HIGH       🔴,18.9,Strong Down 📉,-3.78,-9.35,Auto,Realty,7,5,1.52,-0.85,0.53,3.26,2.12,-0.88,-1.11,-0.69,-0.15,0.0,0.48,0.62
2026-03-18 14:32 IST,76899.02,1.09,23817.65,1.0,18.74,ELEVATED   🟠,29.5,Below MA20 🔽,-0.21,-7.26,Media,Finance,12,0,1.02,3.36,0.06,2.02,0.0,0.19,2.84,0.56,0.86,0.0,3.41,1.22
2026-03-19 10:22 IST,74989.84,-2.23,23242.9,-2.25,21.59,HIGH       🔴,25.2,Strong Down 📉,-1.68,-9.65,Finance,Realty,1,11,-3.04,-1.77,-1.91,-2.71,-1.6,-1.14,-3.2,-0.71,-2.11,0.0,-0.67,-1.63
2026-03-19 15:27 IST,74196.89,-3.27,23072.4,-2.97,22.65,HIGH       🔴,24.3,Strong Down 📉,-2.4,-10.31,Finance,Auto,1,11,-3.0,-3.18,-2.32,-4.0,-3.02,-2.13,-3.65,-1.21,-2.45,0.0,-2.93,-2.49
2026-03-20 12:05 IST,75054.24,-2.15,23236.95,-1.46,22.33,HIGH       🔴,28.8,Below MA20 🔽,-2.64,-9.52,Energy,Realty,2,10,-2.61,-1.87,-0.9,-3.13,-1.18,-0.77,-3.78,0.22,-0.21,0.0,-2.25,-1.28
2026-03-20 13:02 IST,74888.23,-2.37,23224.05,-2.33,22.46,HIGH       🔴,25.1,Strong Down 📉,-1.76,-9.72,Energy,Realty,2,10,-2.74,-1.97,-1.29,-3.34,-1.33,-0.51,-3.87,0.12,-0.5,0.0,-2.45,-1.35
2026-03-23 13:10 IST,72622.0,-2.56,22486.9,-2.72,27.02,VERY HIGH  🔴,25.7,Strong Down 📉,-3.94,-11.66,Finance,Metal,1,11,-3.37,-0.45,-2.18,-3.31,-4.89,-1.84,-4.85,-3.36,-3.87,0.0,-3.56,-2.99
2026-03-23 14:05 IST,73026.5,-2.02,22653.75,-1.99,26.59,VERY HIGH  🔴,26.6,Strong Down 📉,-3.23,-11.0,IT,Metal,2,10,-2.66,0.17,-1.55,-2.61,-4.29,-1.47,-4.09,-2.58,-2.87,0.0,-3.0,-2.19
2026-03-26 10:35 IST,75273.46,1.63,23309.0,1.73,24.44,HIGH       🔴,35.4,Below MA20 🔽,-1.97,-9.35,PSU Bank,Finance,11,1,2.06,0.04,1.92,2.19,2.47,2.1,2.6,1.33,2.84,-0.07,0.66,1.8
2026-03-26 15:09 IST,75273.46,1.63,23309.0,1.73,24.44,HIGH       🔴,35.4,Below MA20 🔽,-1.97,-9.35,PSU Bank,Finance,11,1,2.06,0.04,1.92,2.19,2.47,2.1,2.6,1.33,2.84,-0.07,0.66,1.8
2026-03-30 10:53 IST,72588.04,-1.35,22512.75,-1.34,28.36,VERY HIGH  🔴,35.0,Strong Down 📉,-2.6,-11.65,Metal,PSU Bank,2,10,-2.59,-1.23,-1.03,-1.61,0.06,-1.17,-2.08,-0.38,-2.91,0.0,-1.63,-1.21
2026-04-01 12:27 IST,73739.34,2.49,22824.45,2.21,24.83,HIGH       🔴,36.9,Strong Down 📉,1.38,-10.48,Media,Finance,12,0,2.7,3.19,1.56,2.55,3.45,0.62,2.53,2.19,3.88,0.0,3.97,2.04
2026-04-01 13:47 IST,73467.97,2.11,22705.35,1.67,25.14,VERY HIGH  🔴,35.5,Strong Down 📉,0.86,-10.95,Media,Pharma,11,1,2.5,2.2,1.08,2.59,2.69,-1.01,1.92,1.68,3.77,0.0,3.86,1.39
2026-04-03 14:01 IST,73319.55,0.25,22700.25,0.09,25.38,VERY HIGH  🔴,38.4,Strong Down 📉,-0.93,-9.84,IT,Pharma,6,6,0.21,2.34,0.22,-0.69,0.28,-0.99,1.03,-0.37,-0.32,0.05,-0.56,-0.46
2026-04-09 15:09 IST,76574.97,-1.27,23794.8,-0.84,20.46,HIGH       🔴,52.0,Strong Up 📈,4.92,-2.68,Metal,Bank,6,6,-1.48,0.45,-0.04,-0.27,1.35,0.75,0.03,0.81,-1.17,0.0,-0.63,-0.71
2026-04-13 14:49 IST,77011.69,-0.69,23880.3,-0.71,20.56,HIGH       🔴,59.1,Strong Up 📈,3.97,-1.57,Realty,Auto,4,8,-0.43,-1.07,-1.08,-1.84,-0.09,-0.06,0.22,0.21,-0.7,0.0,-0.0,-0.62
2026-04-14 14:20 IST,76848.11,-0.91,23818.9,-0.96,20.42,HIGH       🔴,58.7,Strong Up 📈,3.7,-1.82,Energy,Auto,1,11,-0.61,-1.19,-1.4,-2.2,-0.3,-0.27,-0.36,0.05,-0.7,-0.03,-0.29,-0.86
2026-04-15 14:22 IST,78075.4,1.6,24233.45,1.64,18.54,ELEVATED   🟠,60.9,Strong Up 📈,4.8,1.54,IT,Finance,12,0,1.29,2.78,1.62,1.55,1.67,1.35,2.4,1.99,1.31,0.0,2.35,1.97
2026-04-16 14:26 IST,77875.38,-0.3,24171.55,-0.25,18.16,ELEVATED   🟠,68.1,Strong Up 📈,0.73,2.25,Metal,Auto,5,7,-0.3,0.57,-0.07,-0.58,1.33,-0.05,0.31,-0.18,-0.24,0.0,0.21,-0.22
2026-04-17 10:56 IST,78208.66,0.28,24259.9,0.26,17.88,MODERATE   🟡,65.9,Strong Up 📈,2.04,4.79,FMCG,IT,10,2,0.13,-0.25,2.55,0.46,0.21,0.09,0.38,1.04,-0.01,0.0,1.11,0.37
2026-04-22 12:40 IST,78607.18,-0.84,24412.0,-0.67,18.28,ELEVATED   🟠,81.2,Strong Up 📈,0.75,2.67,FMCG,IT,9,3,-0.07,-4.97,1.4,0.24,0.13,-0.05,1.1,1.24,0.5,-0.0,0.49,0.29
